order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit,month,quarter
108064,2025-11-15,East,Online,Electronics,Wireless Mouse,1,89.28,0.0,89.28,89.28,53.57,35.71,2025-11,2025Q4
107144,2025-10-10,North,Online,Electronics,USB-C Hub,1,46.79,0.0,46.79,46.79,28.07,18.72,2025-10,2025Q4
103987,2025-06-08,West,Online,Office Supplies,Desk Organizer,1,4.69,0.0,4.69,4.69,2.11,2.58,2025-06,2025Q2
105683,2025-08-11,East,Partner Reseller,Furniture,Standing Desk,1,254.01,0.0,254.01,254.01,139.71,114.3,2025-08,2025Q3
102138,2025-03-27,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,4.92,0.0,4.92,4.92,2.21,2.71,2025-03,2025Q1
104764,2025-07-07,North,Online,Electronics,USB-C Hub,2,41.34,15.0,82.68,70.28,49.61,20.67,2025-07,2025Q3
106710,2025-09-22,South,Online,Office Supplies,Notebook Pack,2,11.89,10.0,23.78,21.4,10.7,10.7,2025-09,2025Q3
104333,2025-06-20,South,Online,Office Supplies,Notebook Pack,1,16.01,0.0,16.01,16.01,7.2,8.81,2025-06,2025Q2
102571,2025-04-14,South,Retail Store,Office Supplies,Whiteboard Marker Set,2,5.92,0.0,11.84,11.84,5.33,6.51,2025-04,2025Q2
108770,2025-12-12,East,Online,Office Supplies,Sticky Notes,1,11.99,5.0,11.99,11.39,5.4,5.99,2025-12,2025Q4
104286,2025-06-19,West,Online,Home Appliances,Electric Kettle,2,105.67,0.0,211.34,211.34,122.58,88.76,2025-06,2025Q2
104854,2025-07-10,West,Online,Home Appliances,Desk Fan,1,43.29,10.0,43.29,38.96,25.11,13.85,2025-07,2025Q3
106345,2025-09-06,West,Online,Home Appliances,Electric Kettle,1,104.68,0.0,104.68,104.68,60.71,43.97,2025-09,2025Q3
105356,2025-07-30,North,Partner Reseller,Electronics,USB-C Hub,1,35.28,0.0,35.28,35.28,21.17,14.11,2025-07,2025Q3
105756,2025-08-13,West,Online,Furniture,Bookshelf,1,83.3,0.0,83.3,83.3,45.82,37.48,2025-08,2025Q3
103413,2025-05-16,West,Retail Store,Home Appliances,LED Lamp,3,26.16,0.0,78.48,78.48,45.52,32.96,2025-05,2025Q2
104103,2025-06-12,West,Partner Reseller,Furniture,Filing Cabinet,1,130.46,0.0,130.46,130.46,71.75,58.71,2025-06,2025Q2
105214,2025-07-24,North,Retail Store,Home Appliances,LED Lamp,1,43.36,10.0,43.36,39.02,25.15,13.87,2025-07,2025Q3
104521,2025-06-27,North,Online,Office Supplies,Sticky Notes,2,9.2,5.0,18.4,17.48,8.28,9.2,2025-06,2025Q2
105362,2025-07-30,North,Online,Electronics,Wireless Mouse,1,34.97,15.0,34.97,29.72,20.98,8.74,2025-07,2025Q3
104314,2025-06-20,East,Online,Electronics,Bluetooth Speaker,2,62.72,0.0,125.44,125.44,75.26,50.18,2025-06,2025Q2
102716,2025-04-19,North,Online,Furniture,Bookshelf,1,62.95,0.0,62.95,62.95,34.62,28.33,2025-04,2025Q2
101477,2025-02-28,North,Online,Electronics,Bluetooth Speaker,1,67.24,5.0,67.24,63.88,40.34,23.54,2025-02,2025Q1
100584,2025-01-23,North,Online,Electronics,Webcam HD,2,41.25,0.0,82.5,82.5,49.5,33.0,2025-01,2025Q1
109170,2025-12-28,East,Online,Home Appliances,Desk Fan,6,40.9,0.0,245.4,245.4,142.33,103.07,2025-12,2025Q4
106651,2025-09-18,South,Retail Store,Home Appliances,Air Purifier,1,49.57,0.0,49.57,49.57,28.75,20.82,2025-09,2025Q3
108653,2025-12-08,North,Online,Furniture,Filing Cabinet,2,307.43,0.0,614.86,614.86,338.17,276.69,2025-12,2025Q4
101970,2025-03-21,South,Partner Reseller,Electronics,Bluetooth Speaker,2,43.07,5.0,86.14,81.83,51.68,30.15,2025-03,2025Q1
107160,2025-10-10,South,Partner Reseller,Electronics,Bluetooth Speaker,1,56.72,0.0,56.72,56.72,34.03,22.69,2025-10,2025Q4
105987,2025-08-23,North,Online,Electronics,Bluetooth Speaker,4,21.37,0.0,85.48,85.48,51.29,34.19,2025-08,2025Q3
104055,2025-06-10,East,Online,Electronics,USB-C Hub,1,79.35,0.0,79.35,79.35,47.61,31.74,2025-06,2025Q2
108685,2025-12-09,East,Retail Store,Home Appliances,Air Purifier,1,96.22,15.0,96.22,81.79,55.81,25.98,2025-12,2025Q4
104038,2025-06-10,East,Online,Furniture,Office Chair,1,172.6,0.0,172.6,172.6,94.93,77.67,2025-06,2025Q2
102963,2025-04-29,North,Online,Office Supplies,Sticky Notes,1,7.19,0.0,7.19,7.19,3.24,3.95,2025-04,2025Q2
100994,2025-02-09,East,Partner Reseller,Home Appliances,LED Lamp,1,60.89,0.0,60.89,60.89,35.32,25.57,2025-02,2025Q1
100388,2025-01-16,West,Retail Store,Home Appliances,Desk Fan,1,91.43,0.0,91.43,91.43,53.03,38.4,2025-01,2025Q1
103301,2025-05-12,North,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,23.28,5.0,46.56,44.23,20.95,23.28,2025-05,2025Q2
105541,2025-08-06,South,Online,Furniture,Standing Desk,1,308.52,0.0,308.52,308.52,169.69,138.83,2025-08,2025Q3
102328,2025-04-03,East,Partner Reseller,Home Appliances,Air Purifier,1,98.48,5.0,98.48,93.56,57.12,36.44,2025-04,2025Q2
102524,2025-04-11,North,Retail Store,Electronics,Wireless Mouse,4,68.46,0.0,273.84,273.84,164.3,109.54,2025-04,2025Q2
102737,2025-04-20,South,Online,Office Supplies,Notebook Pack,2,10.7,0.0,21.4,21.4,9.63,11.77,2025-04,2025Q2
103039,2025-05-02,North,Partner Reseller,Electronics,Webcam HD,1,22.2,0.0,22.2,22.2,13.32,8.88,2025-05,2025Q2
102199,2025-03-29,North,Online,Home Appliances,Desk Fan,2,89.21,0.0,178.42,178.42,103.48,74.94,2025-03,2025Q1
104602,2025-07-01,East,Retail Store,Electronics,Bluetooth Speaker,3,79.7,0.0,239.1,239.1,143.46,95.64,2025-07,2025Q3
108036,2025-11-14,North,Online,Furniture,Bookshelf,1,111.77,0.0,111.77,111.77,61.47,50.3,2025-11,2025Q4
103392,2025-05-15,North,Retail Store,Office Supplies,Notebook Pack,1,6.72,0.0,6.72,6.72,3.02,3.7,2025-05,2025Q2
100620,2025-01-24,East,Online,Office Supplies,Notebook Pack,1,21.05,0.0,21.05,21.05,9.47,11.58,2025-01,2025Q1
105962,2025-08-22,North,Online,Electronics,Webcam HD,1,41.85,0.0,41.85,41.85,25.11,16.74,2025-08,2025Q3
103549,2025-05-22,East,Online,Furniture,Standing Desk,2,211.69,0.0,423.38,423.38,232.86,190.52,2025-05,2025Q2
101624,2025-03-06,North,Retail Store,Electronics,Wireless Mouse,1,19.82,10.0,19.82,17.84,11.89,5.95,2025-03,2025Q1
107803,2025-11-05,North,Retail Store,Electronics,Bluetooth Speaker,4,20.8,0.0,83.2,83.2,49.92,33.28,2025-11,2025Q4
105254,2025-07-25,East,Online,Office Supplies,Notebook Pack,1,3.17,0.0,3.17,3.17,1.43,1.74,2025-07,2025Q3
105176,2025-07-22,East,Online,Furniture,Office Chair,2,132.68,0.0,265.36,265.36,145.95,119.41,2025-07,2025Q3
108882,2025-12-17,North,Online,Electronics,Webcam HD,1,59.39,0.0,59.39,59.39,35.63,23.76,2025-12,2025Q4
100303,2025-01-12,South,Online,Office Supplies,Desk Organizer,2,9.11,5.0,18.22,17.31,8.2,9.11,2025-01,2025Q1
106086,2025-08-26,North,Online,Office Supplies,Sticky Notes,1,10.88,0.0,10.88,10.88,4.9,5.98,2025-08,2025Q3
105942,2025-08-21,South,Partner Reseller,Furniture,Office Chair,1,216.15,0.0,216.15,216.15,118.88,97.27,2025-08,2025Q3
103791,2025-05-30,West,Online,Home Appliances,Electric Kettle,1,66.04,10.0,66.04,59.44,38.3,21.14,2025-05,2025Q2
108454,2025-11-30,East,Online,Furniture,Bookshelf,1,180.13,0.0,180.13,180.13,99.07,81.06,2025-11,2025Q4
105809,2025-08-15,South,Partner Reseller,Office Supplies,Desk Organizer,1,5.91,0.0,5.91,5.91,2.66,3.25,2025-08,2025Q3
105259,2025-07-25,West,Online,Electronics,Wireless Mouse,1,22.11,15.0,22.11,18.79,13.27,5.52,2025-07,2025Q3
108207,2025-11-20,West,Partner Reseller,Home Appliances,Desk Fan,3,67.12,0.0,201.36,201.36,116.79,84.57,2025-11,2025Q4
105181,2025-07-22,East,Online,Home Appliances,LED Lamp,3,25.84,0.0,77.52,77.52,44.96,32.56,2025-07,2025Q3
104770,2025-07-07,East,Retail Store,Electronics,USB-C Hub,1,64.5,0.0,64.5,64.5,38.7,25.8,2025-07,2025Q3
101173,2025-02-17,North,Partner Reseller,Electronics,USB-C Hub,2,60.29,10.0,120.58,108.52,72.35,36.17,2025-02,2025Q1
104433,2025-06-24,East,Online,Electronics,Bluetooth Speaker,2,89.28,0.0,178.56,178.56,107.14,71.42,2025-06,2025Q2
100050,2025-01-02,South,Retail Store,Electronics,Bluetooth Speaker,2,16.75,0.0,33.5,33.5,20.1,13.4,2025-01,2025Q1
104363,2025-06-21,East,Retail Store,Office Supplies,Desk Organizer,1,22.25,5.0,22.25,21.14,10.01,11.13,2025-06,2025Q2
100869,2025-02-04,West,Online,Office Supplies,Notebook Pack,1,14.44,5.0,14.44,13.72,6.5,7.22,2025-02,2025Q1
109006,2025-12-22,East,Partner Reseller,Furniture,Filing Cabinet,1,316.77,15.0,316.77,269.25,174.22,95.03,2025-12,2025Q4
107049,2025-10-06,East,Online,Office Supplies,Desk Organizer,1,12.2,15.0,12.2,10.37,5.49,4.88,2025-10,2025Q4
101704,2025-03-10,South,Retail Store,Electronics,Wireless Mouse,2,87.99,15.0,175.98,149.58,105.59,43.99,2025-03,2025Q1
105812,2025-08-15,East,Online,Home Appliances,Desk Fan,1,93.66,0.0,93.66,93.66,54.32,39.34,2025-08,2025Q3
104365,2025-06-22,North,Partner Reseller,Electronics,Wireless Mouse,2,41.1,0.0,82.2,82.2,49.32,32.88,2025-06,2025Q2
105474,2025-08-04,North,Online,Furniture,Office Chair,2,288.5,5.0,577.0,548.15,317.35,230.8,2025-08,2025Q3
105049,2025-07-17,East,Online,Electronics,Wireless Mouse,1,24.93,0.0,24.93,24.93,14.96,9.97,2025-07,2025Q3
107288,2025-10-16,North,Partner Reseller,Electronics,Webcam HD,1,88.35,0.0,88.35,88.35,53.01,35.34,2025-10,2025Q4
103577,2025-05-22,South,Online,Electronics,USB-C Hub,1,56.27,5.0,56.27,53.46,33.76,19.7,2025-05,2025Q2
107487,2025-10-23,North,Online,Home Appliances,Desk Fan,3,66.65,5.0,199.95,189.95,115.97,73.98,2025-10,2025Q4
100455,2025-01-19,West,Online,Furniture,Bookshelf,2,220.86,0.0,441.72,441.72,242.95,198.77,2025-01,2025Q1
106868,2025-09-27,East,Online,Electronics,USB-C Hub,1,78.31,0.0,78.31,78.31,46.99,31.32,2025-09,2025Q3
105276,2025-07-26,South,Retail Store,Electronics,Wireless Mouse,1,37.59,5.0,37.59,35.71,22.55,13.16,2025-07,2025Q3
108428,2025-11-28,North,Online,Office Supplies,Whiteboard Marker Set,1,3.53,0.0,3.53,3.53,1.59,1.94,2025-11,2025Q4
106615,2025-09-17,South,Online,Furniture,Office Chair,1,220.59,0.0,220.59,220.59,121.32,99.27,2025-09,2025Q3
100190,2025-01-08,North,Retail Store,Electronics,USB-C Hub,3,77.86,0.0,233.58,233.58,140.15,93.43,2025-01,2025Q1
109041,2025-12-23,North,Retail Store,Office Supplies,Sticky Notes,1,16.69,0.0,16.69,16.69,7.51,9.18,2025-12,2025Q4
108381,2025-11-27,East,Online,Furniture,Filing Cabinet,1,314.34,0.0,314.34,314.34,172.89,141.45,2025-11,2025Q4
105433,2025-08-02,North,Partner Reseller,Home Appliances,Electric Kettle,1,27.7,0.0,27.7,27.7,16.07,11.63,2025-08,2025Q3
105369,2025-07-31,West,Partner Reseller,Home Appliances,Air Purifier,1,105.52,0.0,105.52,105.52,61.2,44.32,2025-07,2025Q3
103836,2025-06-02,South,Online,Office Supplies,Desk Organizer,1,3.42,10.0,3.42,3.08,1.54,1.54,2025-06,2025Q2
108241,2025-11-22,East,Online,Electronics,USB-C Hub,1,32.14,0.0,32.14,32.14,19.28,12.86,2025-11,2025Q4
103536,2025-05-21,East,Retail Store,Home Appliances,Electric Kettle,1,85.0,0.0,85.0,85.0,49.3,35.7,2025-05,2025Q2
102475,2025-04-09,South,Online,Electronics,USB-C Hub,1,27.08,0.0,27.08,27.08,16.25,10.83,2025-04,2025Q2
103787,2025-05-30,North,Online,Electronics,Wireless Mouse,3,43.65,0.0,130.95,130.95,78.57,52.38,2025-05,2025Q2
108107,2025-11-17,South,Online,Office Supplies,Whiteboard Marker Set,1,18.18,15.0,18.18,15.45,8.18,7.27,2025-11,2025Q4
102742,2025-04-21,West,Retail Store,Office Supplies,Notebook Pack,1,7.85,0.0,7.85,7.85,3.53,4.32,2025-04,2025Q2
103927,2025-06-05,North,Partner Reseller,Office Supplies,Sticky Notes,1,5.4,10.0,5.4,4.86,2.43,2.43,2025-06,2025Q2
107855,2025-11-07,East,Retail Store,Home Appliances,Air Purifier,1,89.26,0.0,89.26,89.26,51.77,37.49,2025-11,2025Q4
106257,2025-09-03,East,Online,Furniture,Bookshelf,2,134.15,0.0,268.3,268.3,147.57,120.73,2025-09,2025Q3
100630,2025-01-25,South,Partner Reseller,Electronics,Bluetooth Speaker,1,82.9,0.0,82.9,82.9,49.74,33.16,2025-01,2025Q1
105965,2025-08-22,West,Retail Store,Home Appliances,Desk Fan,1,108.33,0.0,108.33,108.33,62.83,45.5,2025-08,2025Q3
106077,2025-08-26,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,23.8,0.0,23.8,23.8,10.71,13.09,2025-08,2025Q3
103474,2025-05-19,East,Retail Store,Electronics,Wireless Mouse,1,63.23,15.0,63.23,53.75,37.94,15.81,2025-05,2025Q2
102987,2025-04-30,North,Retail Store,Office Supplies,Whiteboard Marker Set,2,14.05,0.0,28.1,28.1,12.65,15.45,2025-04,2025Q2
102429,2025-04-08,North,Online,Office Supplies,Whiteboard Marker Set,3,19.7,0.0,59.1,59.1,26.59,32.51,2025-04,2025Q2
101215,2025-02-18,North,Online,Electronics,Webcam HD,1,74.81,0.0,74.81,74.81,44.89,29.92,2025-02,2025Q1
102129,2025-03-26,North,Online,Electronics,Wireless Mouse,2,43.66,0.0,87.32,87.32,52.39,34.93,2025-03,2025Q1
109230,2025-12-31,North,Online,Electronics,Wireless Mouse,1,55.13,0.0,55.13,55.13,33.08,22.05,2025-12,2025Q4
100903,2025-02-06,North,Partner Reseller,Office Supplies,Desk Organizer,1,20.92,0.0,20.92,20.92,9.41,11.51,2025-02,2025Q1
103534,2025-05-21,East,Online,Office Supplies,Whiteboard Marker Set,2,3.01,0.0,6.02,6.02,2.71,3.31,2025-05,2025Q2
108714,2025-12-10,East,Partner Reseller,Electronics,Wireless Mouse,1,29.91,0.0,29.91,29.91,17.95,11.96,2025-12,2025Q4
106209,2025-09-01,North,Retail Store,Office Supplies,Notebook Pack,1,10.29,5.0,10.29,9.78,4.63,5.15,2025-09,2025Q3
107168,2025-10-11,East,Online,Office Supplies,Whiteboard Marker Set,1,8.66,0.0,8.66,8.66,3.9,4.76,2025-10,2025Q4
104044,2025-06-10,East,Retail Store,Home Appliances,Desk Fan,1,92.98,0.0,92.98,92.98,53.93,39.05,2025-06,2025Q2
101527,2025-03-03,North,Retail Store,Home Appliances,Desk Fan,1,109.13,0.0,109.13,109.13,63.3,45.83,2025-03,2025Q1
103359,2025-05-14,West,Online,Office Supplies,Sticky Notes,1,7.04,0.0,7.04,7.04,3.17,3.87,2025-05,2025Q2
108264,2025-11-22,West,Retail Store,Electronics,USB-C Hub,1,30.98,0.0,30.98,30.98,18.59,12.39,2025-11,2025Q4
100959,2025-02-07,West,Online,Electronics,USB-C Hub,2,76.86,10.0,153.72,138.35,92.23,46.12,2025-02,2025Q1
101667,2025-03-08,South,Partner Reseller,Electronics,Bluetooth Speaker,2,64.49,10.0,128.98,116.08,77.39,38.69,2025-03,2025Q1
108440,2025-11-29,North,Online,Electronics,Bluetooth Speaker,3,47.03,0.0,141.09,141.09,84.65,56.44,2025-11,2025Q4
107725,2025-11-02,North,Partner Reseller,Home Appliances,Desk Fan,1,28.16,0.0,28.16,28.16,16.33,11.83,2025-11,2025Q4
102407,2025-04-07,East,Retail Store,Home Appliances,Desk Fan,1,101.19,0.0,101.19,101.19,58.69,42.5,2025-04,2025Q2
108462,2025-11-30,West,Online,Office Supplies,Sticky Notes,1,23.47,5.0,23.47,22.3,10.56,11.74,2025-11,2025Q4
102360,2025-04-04,East,Online,Furniture,Bookshelf,1,239.23,0.0,239.23,239.23,131.58,107.65,2025-04,2025Q2
108723,2025-12-11,East,Online,Electronics,Webcam HD,1,16.63,0.0,16.63,16.63,9.98,6.65,2025-12,2025Q4
104143,2025-06-13,North,Online,Furniture,Standing Desk,1,156.25,0.0,156.25,156.25,85.94,70.31,2025-06,2025Q2
100892,2025-02-05,East,Online,Home Appliances,Electric Kettle,1,118.93,0.0,118.93,118.93,68.98,49.95,2025-02,2025Q1
108871,2025-12-16,East,Partner Reseller,Office Supplies,Notebook Pack,1,10.12,15.0,10.12,8.6,4.55,4.05,2025-12,2025Q4
106625,2025-09-18,West,Online,Electronics,Wireless Mouse,1,84.18,0.0,84.18,84.18,50.51,33.67,2025-09,2025Q3
108152,2025-11-18,North,Online,Home Appliances,LED Lamp,1,119.86,0.0,119.86,119.86,69.52,50.34,2025-11,2025Q4
108049,2025-11-14,North,Online,Home Appliances,LED Lamp,1,117.05,0.0,117.05,117.05,67.89,49.16,2025-11,2025Q4
100562,2025-01-22,North,Retail Store,Office Supplies,Desk Organizer,1,23.69,0.0,23.69,23.69,10.66,13.03,2025-01,2025Q1
107704,2025-11-01,West,Partner Reseller,Electronics,Webcam HD,1,17.21,0.0,17.21,17.21,10.33,6.88,2025-11,2025Q4
107963,2025-11-11,South,Retail Store,Office Supplies,Whiteboard Marker Set,1,21.36,15.0,21.36,18.16,9.61,8.55,2025-11,2025Q4
100280,2025-01-11,West,Online,Electronics,Webcam HD,1,27.17,0.0,27.17,27.17,16.3,10.87,2025-01,2025Q1
102516,2025-04-11,West,Online,Electronics,USB-C Hub,1,33.02,0.0,33.02,33.02,19.81,13.21,2025-04,2025Q2
103819,2025-05-31,North,Partner Reseller,Electronics,Wireless Mouse,1,89.42,0.0,89.42,89.42,53.65,35.77,2025-05,2025Q2
100956,2025-02-07,North,Online,Home Appliances,Air Purifier,1,87.0,0.0,87.0,87.0,50.46,36.54,2025-02,2025Q1
101663,2025-03-08,North,Online,Furniture,Filing Cabinet,1,129.88,0.0,129.88,129.88,71.43,58.45,2025-03,2025Q1
109083,2025-12-25,West,Retail Store,Electronics,Wireless Mouse,1,88.08,0.0,88.08,88.08,52.85,35.23,2025-12,2025Q4
100621,2025-01-24,West,Retail Store,Electronics,Bluetooth Speaker,1,70.98,0.0,70.98,70.98,42.59,28.39,2025-01,2025Q1
100960,2025-02-07,East,Online,Office Supplies,Whiteboard Marker Set,1,5.33,15.0,5.33,4.53,2.4,2.13,2025-02,2025Q1
100420,2025-01-17,West,Online,Electronics,USB-C Hub,1,41.58,10.0,41.58,37.42,24.95,12.47,2025-01,2025Q1
106944,2025-09-30,South,Partner Reseller,Office Supplies,Desk Organizer,2,11.56,10.0,23.12,20.81,10.4,10.41,2025-09,2025Q3
104017,2025-06-09,South,Partner Reseller,Electronics,USB-C Hub,1,76.45,0.0,76.45,76.45,45.87,30.58,2025-06,2025Q2
108265,2025-11-22,North,Online,Electronics,Wireless Mouse,6,27.89,0.0,167.34,167.34,100.4,66.94,2025-11,2025Q4
108915,2025-12-18,South,Retail Store,Office Supplies,Desk Organizer,1,17.41,0.0,17.41,17.41,7.83,9.58,2025-12,2025Q4
106419,2025-09-09,East,Partner Reseller,Furniture,Office Chair,2,261.63,0.0,523.26,523.26,287.79,235.47,2025-09,2025Q3
101806,2025-03-14,West,Online,Office Supplies,Notebook Pack,1,7.66,15.0,7.66,6.51,3.45,3.06,2025-03,2025Q1
100731,2025-01-30,West,Partner Reseller,Office Supplies,Sticky Notes,1,12.99,10.0,12.99,11.69,5.85,5.84,2025-01,2025Q1
100512,2025-01-21,East,Online,Electronics,Bluetooth Speaker,1,65.81,5.0,65.81,62.52,39.49,23.03,2025-01,2025Q1
101208,2025-02-18,South,Online,Electronics,USB-C Hub,1,23.55,0.0,23.55,23.55,14.13,9.42,2025-02,2025Q1
109188,2025-12-29,West,Retail Store,Electronics,Webcam HD,3,48.49,0.0,145.47,145.47,87.28,58.19,2025-12,2025Q4
104558,2025-06-29,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,21.51,0.0,21.51,21.51,9.68,11.83,2025-06,2025Q2
107261,2025-10-15,North,Online,Office Supplies,Desk Organizer,1,12.31,5.0,12.31,11.69,5.54,6.15,2025-10,2025Q4
103590,2025-05-23,West,Online,Home Appliances,Air Purifier,2,79.77,0.0,159.54,159.54,92.53,67.01,2025-05,2025Q2
103659,2025-05-26,West,Online,Electronics,Bluetooth Speaker,1,80.35,5.0,80.35,76.33,48.21,28.12,2025-05,2025Q2
101444,2025-02-27,South,Partner Reseller,Furniture,Standing Desk,1,131.52,0.0,131.52,131.52,72.34,59.18,2025-02,2025Q1
100349,2025-01-14,East,Online,Electronics,Bluetooth Speaker,1,79.42,0.0,79.42,79.42,47.65,31.77,2025-01,2025Q1
101945,2025-03-20,East,Online,Office Supplies,Notebook Pack,1,7.14,15.0,7.14,6.07,3.21,2.86,2025-03,2025Q1
106961,2025-10-01,North,Online,Office Supplies,Whiteboard Marker Set,2,23.31,0.0,46.62,46.62,20.98,25.64,2025-10,2025Q4
104214,2025-06-17,East,Online,Office Supplies,Whiteboard Marker Set,2,8.56,0.0,17.12,17.12,7.7,9.42,2025-06,2025Q2
102499,2025-04-10,West,Online,Electronics,Webcam HD,2,56.46,10.0,112.92,101.63,67.75,33.88,2025-04,2025Q2
107709,2025-11-01,West,Partner Reseller,Office Supplies,Notebook Pack,1,4.48,0.0,4.48,4.48,2.02,2.46,2025-11,2025Q4
108442,2025-11-29,North,Partner Reseller,Home Appliances,Electric Kettle,1,97.77,0.0,97.77,97.77,56.71,41.06,2025-11,2025Q4
103914,2025-06-04,East,Partner Reseller,Electronics,Bluetooth Speaker,1,82.54,5.0,82.54,78.41,49.52,28.89,2025-06,2025Q2
101294,2025-02-21,West,Online,Electronics,USB-C Hub,1,89.66,10.0,89.66,80.69,53.8,26.89,2025-02,2025Q1
104730,2025-07-06,North,Retail Store,Furniture,Bookshelf,1,129.24,0.0,129.24,129.24,71.08,58.16,2025-07,2025Q3
108518,2025-12-02,South,Retail Store,Furniture,Standing Desk,1,183.02,10.0,183.02,164.72,100.66,64.06,2025-12,2025Q4
105497,2025-08-04,West,Online,Home Appliances,Air Purifier,1,95.76,0.0,95.76,95.76,55.54,40.22,2025-08,2025Q3
107023,2025-10-04,South,Online,Office Supplies,Desk Organizer,2,7.26,0.0,14.52,14.52,6.53,7.99,2025-10,2025Q4
107679,2025-10-31,North,Partner Reseller,Furniture,Office Chair,1,157.27,0.0,157.27,157.27,86.5,70.77,2025-10,2025Q4
100102,2025-01-04,West,Online,Office Supplies,Sticky Notes,2,11.74,0.0,23.48,23.48,10.57,12.91,2025-01,2025Q1
104131,2025-06-13,West,Online,Home Appliances,LED Lamp,1,118.37,0.0,118.37,118.37,68.65,49.72,2025-06,2025Q2
100393,2025-01-16,South,Online,Electronics,Wireless Mouse,3,23.89,15.0,71.67,60.92,43.0,17.92,2025-01,2025Q1
107691,2025-10-31,North,Online,Electronics,USB-C Hub,2,33.53,0.0,67.06,67.06,40.24,26.82,2025-10,2025Q4
104757,2025-07-07,North,Online,Office Supplies,Desk Organizer,1,16.35,5.0,16.35,15.53,7.36,8.17,2025-07,2025Q3
107205,2025-10-13,West,Retail Store,Furniture,Standing Desk,2,112.49,10.0,224.98,202.48,123.74,78.74,2025-10,2025Q4
108277,2025-11-23,South,Online,Electronics,Wireless Mouse,1,44.56,0.0,44.56,44.56,26.74,17.82,2025-11,2025Q4
105125,2025-07-21,East,Online,Home Appliances,LED Lamp,1,108.73,0.0,108.73,108.73,63.06,45.67,2025-07,2025Q3
108020,2025-11-13,South,Online,Electronics,Bluetooth Speaker,1,40.14,0.0,40.14,40.14,24.08,16.06,2025-11,2025Q4
109172,2025-12-28,East,Online,Furniture,Bookshelf,1,282.96,0.0,282.96,282.96,155.63,127.33,2025-12,2025Q4
101959,2025-03-20,South,Retail Store,Electronics,Bluetooth Speaker,1,83.94,0.0,83.94,83.94,50.36,33.58,2025-03,2025Q1
105675,2025-08-11,East,Partner Reseller,Furniture,Standing Desk,1,180.86,0.0,180.86,180.86,99.47,81.39,2025-08,2025Q3
106723,2025-09-22,North,Online,Furniture,Office Chair,1,66.44,10.0,66.44,59.8,36.54,23.26,2025-09,2025Q3
101201,2025-02-18,East,Partner Reseller,Office Supplies,Sticky Notes,1,8.5,0.0,8.5,8.5,3.83,4.67,2025-02,2025Q1
107156,2025-10-10,North,Online,Office Supplies,Whiteboard Marker Set,1,20.41,5.0,20.41,19.39,9.18,10.21,2025-10,2025Q4
101433,2025-02-27,North,Retail Store,Electronics,Webcam HD,1,34.27,5.0,34.27,32.56,20.56,12.0,2025-02,2025Q1
107121,2025-10-09,East,Online,Office Supplies,Desk Organizer,2,3.26,10.0,6.52,5.87,2.93,2.94,2025-10,2025Q4
108610,2025-12-06,North,Online,Electronics,USB-C Hub,3,43.37,0.0,130.11,130.11,78.07,52.04,2025-12,2025Q4
101275,2025-02-21,North,Online,Electronics,USB-C Hub,1,23.2,5.0,23.2,22.04,13.92,8.12,2025-02,2025Q1
103043,2025-05-02,South,Online,Electronics,USB-C Hub,2,69.46,0.0,138.92,138.92,83.35,55.57,2025-05,2025Q2
100182,2025-01-07,South,Partner Reseller,Electronics,Wireless Mouse,1,34.36,5.0,34.36,32.64,20.62,12.02,2025-01,2025Q1
100648,2025-01-26,East,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,4.09,0.0,4.09,4.09,1.84,2.25,2025-01,2025Q1
105802,2025-08-15,East,Retail Store,Electronics,Webcam HD,3,34.95,0.0,104.85,104.85,62.91,41.94,2025-08,2025Q3
108257,2025-11-22,East,Online,Office Supplies,Desk Organizer,1,13.43,0.0,13.43,13.43,6.04,7.39,2025-11,2025Q4
