order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit
106180,2025-08-30,South,Online,Electronics,Bluetooth Speaker,1,62.55,5.0,62.55,59.42,37.53,21.89
101389,2025-02-25,East,Online,Office Supplies,Sticky Notes,2,11.32,0.0,22.64,22.64,10.19,12.45
102078,2025-03-25,North,Retail Store,Office Supplies,Notebook Pack,1,12.94,0.0,12.94,12.94,5.82,7.12
102380,2025-04-06,South,Online,Home Appliances,LED Lamp,3,23.55,0.0,70.65,70.65,40.98,29.67
100857,2025-02-04,West,Online,Electronics,Webcam HD,2,21.82,0.0,43.64,43.64,26.18,17.46
107481,2025-10-23,East,Online,Office Supplies,Desk Organizer,1,9.17,0.0,9.17,9.17,4.13,5.04
105432,2025-08-02,North,Online,Office Supplies,Sticky Notes,2,23.5,0.0,47.0,47.0,21.15,25.85
103169,2025-05-07,North,Partner Reseller,Electronics,Bluetooth Speaker,1,73.33,0.0,73.33,73.33,44.0,29.33
107669,2025-10-31,West,Retail Store,Home Appliances,LED Lamp,2,117.57,0.0,235.14,235.14,136.38,98.76
102352,2025-04-04,North,Retail Store,Electronics,Webcam HD,1,51.11,0.0,51.11,51.11,30.67,20.44
107998,2025-11-12,West,Online,Home Appliances,Air Purifier,4,65.71,5.0,262.84,249.7,152.45,97.25
108938,2025-12-18,West,Online,Electronics,Webcam HD,1,15.13,0.0,15.13,15.13,9.08,6.05
107286,2025-10-15,North,Partner Reseller,Home Appliances,Desk Fan,1,31.59,0.0,31.59,31.59,18.32,13.27
104060,2025-06-10,East,Online,Office Supplies,Sticky Notes,1,14.53,0.0,14.53,14.53,6.54,7.99
101580,2025-03-05,North,Retail Store,Electronics,Webcam HD,2,20.45,0.0,40.9,40.9,24.54,16.36
101357,2025-02-24,West,Online,Home Appliances,Air Purifier,3,58.94,0.0,176.82,176.82,102.56,74.26
107736,2025-11-03,South,Partner Reseller,Electronics,Bluetooth Speaker,1,85.81,0.0,85.81,85.81,51.49,34.32
102124,2025-03-26,South,Partner Reseller,Home Appliances,Air Purifier,1,117.58,0.0,117.58,117.58,68.2,49.38
104133,2025-06-13,North,Retail Store,Home Appliances,LED Lamp,1,57.99,0.0,57.99,57.99,33.63,24.36
100047,2025-01-02,East,Retail Store,Home Appliances,Air Purifier,3,114.39,0.0,343.17,343.17,199.04,144.13
105066,2025-07-18,North,Retail Store,Electronics,Wireless Mouse,2,84.63,0.0,169.26,169.26,101.56,67.7
103547,2025-05-22,North,Retail Store,Electronics,Wireless Mouse,2,54.96,0.0,109.92,109.92,65.95,43.97
103678,2025-05-26,North,Retail Store,Electronics,Webcam HD,1,37.41,0.0,37.41,37.41,22.45,14.96
107371,2025-10-19,South,Online,Home Appliances,Electric Kettle,1,62.32,0.0,62.32,62.32,36.15,26.17
104863,2025-07-10,North,Online,Electronics,USB-C Hub,3,57.94,0.0,173.82,173.82,104.29,69.53
101071,2025-02-12,East,Retail Store,Electronics,Webcam HD,2,45.31,0.0,90.62,90.62,54.37,36.25
103375,2025-05-15,North,Retail Store,Home Appliances,Electric Kettle,1,51.16,0.0,51.16,51.16,29.67,21.49
106483,2025-09-11,West,Online,Office Supplies,Notebook Pack,1,21.49,5.0,21.49,20.42,9.67,10.75
101118,2025-02-14,West,Partner Reseller,Home Appliances,Air Purifier,1,75.56,0.0,75.56,75.56,43.82,31.74
104574,2025-06-30,East,Retail Store,Electronics,Bluetooth Speaker,1,80.56,0.0,80.56,80.56,48.34,32.22
104678,2025-07-03,South,Partner Reseller,Office Supplies,Notebook Pack,2,12.83,0.0,25.66,25.66,11.55,14.11
102323,2025-04-03,West,Online,Home Appliances,Desk Fan,1,105.69,0.0,105.69,105.69,61.3,44.39
109210,2025-12-30,South,Online,Furniture,Filing Cabinet,1,86.89,5.0,86.89,82.55,47.79,34.76
104529,2025-06-27,East,Retail Store,Office Supplies,Desk Organizer,3,3.61,5.0,10.83,10.29,4.87,5.42
107856,2025-11-07,North,Retail Store,Office Supplies,Sticky Notes,1,7.61,5.0,7.61,7.23,3.42,3.81
103875,2025-06-03,North,Retail Store,Home Appliances,Air Purifier,1,28.22,0.0,28.22,28.22,16.37,11.85
106327,2025-09-05,East,Retail Store,Office Supplies,Notebook Pack,1,13.9,0.0,13.9,13.9,6.25,7.65
102422,2025-04-08,West,Online,Office Supplies,Notebook Pack,2,21.28,0.0,42.56,42.56,19.15,23.41
105408,2025-08-01,SOUTH ,Retail Store,Furniture,Filing Cabinet,1,142.01,10.0,142.01,127.81,78.11,49.7
103510,2025-05-20,South,Online,Office Supplies,Notebook Pack,1,15.5,0.0,15.5,15.5,6.98,8.52
105915,2025-08-20,South,Online,Office Supplies,Notebook Pack,1,3.65,0.0,3.65,3.65,1.64,2.01
102075,2025-03-25,West,Online,Office Supplies,Desk Organizer,1,5.48,0.0,5.48,5.48,2.47,3.01
100203,2025-01-08,North,Partner Reseller,Electronics,Bluetooth Speaker,1,46.84,0.0,46.84,46.84,28.1,18.74
100526,2025-01-21,South,Online,Home Appliances,Air Purifier,1,59.46,0.0,59.46,59.46,34.49,24.97
101189,2025-02-17,South,Retail Store,Office Supplies,Notebook Pack,1,18.45,0.0,18.45,18.45,8.3,10.15
100811,2025-02-02,West,Online,Home Appliances,LED Lamp,2,92.99,0.0,185.98,185.98,107.87,78.11
101650,2025-03-07,North,Online,Office Supplies,Whiteboard Marker Set,1,5.22,0.0,5.22,5.22,2.35,2.87
100963,2025-02-07,North,Online,Office Supplies,Whiteboard Marker Set,4,17.71,0.0,70.84,70.84,31.88,38.96
100830,2025-02-03,South,Online,Office Supplies,Whiteboard Marker Set,1,20.79,0.0,20.79,20.79,9.36,11.43
105550,2025-08-06,South,Retail Store,Electronics,Webcam HD,1,48.96,0.0,48.96,48.96,29.38,19.58
104320,2025-06-20,,Online,Electronics,Wireless Mouse,1,34.2,0.0,34.2,34.2,20.52,13.68
100294,2025-01-11,West,Retail Store,Electronics,Webcam HD,2,59.49,0.0,118.98,118.98,71.39,47.59
103640,2025-05-25,North,Online,Home Appliances,Electric Kettle,1,40.83,5.0,40.83,38.79,23.68,15.11
107614,2025-10-29,East,Online,Home Appliances,LED Lamp,1,51.3,0.0,51.3,51.3,29.75,21.55
109148,2025-12-27,South,Retail Store,Electronics,USB-C Hub,1,80.48,15.0,80.48,68.41,48.29,20.12
105947,2025-08-21,North,Online,Furniture,Bookshelf,1,123.14,0.0,123.14,123.14,67.73,55.41
103373,2025-05-15,South,Online,Electronics,Webcam HD,1,26.65,0.0,26.65,26.65,15.99,10.66
108599,2025-12-05,East,Online,Office Supplies,Sticky Notes,1,16.49,0.0,16.49,16.49,7.42,9.07
102418,2025-04-07,North,Partner Reseller,Electronics,Webcam HD,1,55.08,0.0,55.08,55.08,33.05,22.03
108139,2025-11-18,South,Online,Electronics,Webcam HD,1,86.01,0.0,86.01,86.01,51.61,34.4
101091,2025-02-13,West,Online,Electronics,Wireless Mouse,2,47.77,0.0,95.54,95.54,57.32,38.22
102169,2025-03-28,North,Retail Store,Home Appliances,Desk Fan,1,115.2,15.0,115.2,97.92,66.82,31.1
101265,2025-02-20,South,Online,Furniture,Filing Cabinet,2,341.86,0.0,683.72,683.72,376.05,307.67
107695,2025-10-31,South,Online,Electronics,Webcam HD,1,19.48,10.0,19.48,17.53,11.69,5.84
109005,2025-12-22,West,Online,Furniture,Office Chair,1,93.25,0.0,93.25,93.25,51.29,41.96
107039,2025-10-05,East,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,14.94,0.0,14.94,14.94,6.72,8.22
108843,2025-12-15,South,Online,Electronics,Bluetooth Speaker,1,77.77,0.0,77.77,77.77,46.66,31.11
102628,2025-04-16,West,Online,Electronics,Wireless Mouse,1,78.73,10.0,78.73,70.86,47.24,23.62
104745,2025-07-06,South,Partner Reseller,Furniture,Office Chair,1,340.88,0.0,340.88,340.88,187.48,153.4
107588,2025-10-28,South,Partner Reseller,Home Appliances,Air Purifier,1,78.92,10.0,78.92,71.03,45.77,25.26
108059,2025-11-15,West,Retail Store,Office Supplies,Desk Organizer,1,9.88,0.0,9.88,9.88,4.45,5.43
101130,2025-02-14,South,Partner Reseller,Electronics,Wireless Mouse,1,72.21,5.0,72.21,68.6,43.33,25.27
106243,2025-09-02,South,Retail Store,Home Appliances,LED Lamp,4,63.93,0.0,255.72,255.72,148.32,107.4
100516,2025-01-21,West,Online,Home Appliances,Desk Fan,1,98.33,0.0,98.33,98.33,57.03,41.3
103035,2025-05-01,South,Online,Electronics,Bluetooth Speaker,2,26.8,0.0,53.6,53.6,32.16,21.44
102930,2025-04-27,South,Retail Store,Electronics,Wireless Mouse,3,85.01,0.0,255.03,255.03,153.02,102.01
102704,2025-04-18,South,Retail Store,Home Appliances,Electric Kettle,1,60.39,0.0,60.39,60.39,35.03,25.36
106259,2025-09-03,West,Retail Store,Furniture,Bookshelf,1,155.58,15.0,155.58,132.24,85.57,46.67
108271,2025-11-23,East,Online,Office Supplies,Desk Organizer,1,23.46,0.0,23.46,23.46,10.56,12.9
100222,2025-01-09,South,Retail Store,Electronics,USB-C Hub,1,72.36,0.0,72.36,72.36,43.42,28.94
104780,2025-07-08,West,Partner Reseller,Office Supplies,Desk Organizer,2,5.85,0.0,11.7,11.7,5.26,6.44
107945,2025-11-10,West,Retail Store,Office Supplies,Notebook Pack,-1,20.76,5.0,20.76,19.72,9.34,10.38
101976,2025-03-21,South,Retail Store,Office Supplies,Notebook Pack,1,13.73,10.0,13.73,12.36,6.18,6.18
105102,2025-07-20,West,Online,Electronics,Webcam HD,2,53.19,0.0,106.38,106.38,63.83,42.55
101412,2025-02-26,North,Retail Store,Furniture,Office Chair,2,165.6,0.0,331.2,331.2,182.16,149.04
105016,2025-07-16,North,Online,Electronics,USB-C Hub,1,36.9,0.0,36.9,36.9,22.14,14.76
105784,2025-08-14,East,Online,Office Supplies,Sticky Notes,2,23.34,0.0,46.68,46.68,21.01,25.67
104806,2025-07-08,South,Partner Reseller,Furniture,Filing Cabinet,1,173.24,10.0,173.24,155.92,95.28,60.64
106790,2025-09-24,East,Retail Store,Home Appliances,LED Lamp,1,64.53,0.0,64.53,64.53,37.43,27.1
105766,2025-08-13,South,Online,Electronics,USB-C Hub,1,48.47,5.0,48.47,46.05,29.08,16.97
104020,2025-06-09,South,Partner Reseller,Electronics,Webcam HD,2,55.47,0.0,110.94,110.94,66.56,44.38
106943,2025-09-30,East,Online,Electronics,USB-C Hub,1,82.01,5.0,82.01,77.91,49.21,28.7
101119,2025-02-14,West,Retail Store,Electronics,Bluetooth Speaker,2,66.81,0.0,133.62,133.62,80.17,53.45
106936,2025-09-30,South,Retail Store,Electronics,Bluetooth Speaker,1,84.02,0.0,84.02,84.02,50.41,33.61
106296,2025-09-04,East,Online,Office Supplies,Whiteboard Marker Set,1,3.52,10.0,3.52,3.17,1.58,1.59
102209,2025-03-30,North,Online,Electronics,USB-C Hub,1,53.0,0.0,53.0,53.0,31.8,21.2
104549,2025-06-28,East,Partner Reseller,Furniture,Filing Cabinet,1,113.35,0.0,113.35,113.35,62.34,51.01
101521,2025-03-03,South,Online,Home Appliances,Air Purifier,1,53.55,0.0,53.55,53.55,31.06,22.49
105825,2025-08-16,West,Online,Home Appliances,Air Purifier,1,48.95,0.0,48.95,48.95,28.39,20.56
100431,2025-01-18,North,Online,Home Appliances,LED Lamp,1,48.55,5.0,48.55,46.12,28.16,17.96
103888,2025-06-04,North,Retail Store,Home Appliances,Desk Fan,1,42.56,15.0,42.56,36.18,24.68,11.5
107935,2025-11-10,North,Online,Office Supplies,Sticky Notes,1,9.94,0.0,9.94,9.94,4.47,5.47
103846,2025-06-02,East,Online,Furniture,Office Chair,1,289.43,0.0,289.43,289.43,159.19,130.24
108542,2025-12-03,North,Online,Electronics,Wireless Mouse,1,42.69,0.0,42.69,42.69,25.61,17.08
100289,2025-01-11,South,Online,Electronics,Webcam HD,1,43.62,5.0,43.62,41.44,26.17,15.27
105881,2025-08-19,North,Online,Furniture,Bookshelf,1,136.1,0.0,136.1,136.1,74.86,61.24
107745,2025-11-03,South,Online,Home Appliances,Air Purifier,1,24.87,0.0,24.87,24.87,14.42,10.45
102948,2025-04-28,East,Online,Home Appliances,Desk Fan,1,108.97,0.0,108.97,108.97,63.2,45.77
107592,2025-10-28,South,Online,Office Supplies,Sticky Notes,1,15.86,5.0,15.86,15.07,7.14,7.93
105204,2025-07-23,West,Online,Electronics,USB-C Hub,1,42.53,0.0,42.53,42.53,25.52,17.01
101233,2025-02-19,South,Retail Store,Furniture,Filing Cabinet,1,310.23,0.0,310.23,310.23,170.63,139.6
104951,2025-07-14,South,Online,Furniture,Filing Cabinet,1,117.91,10.0,117.91,106.12,64.85,41.27
103998,2025-06-08,West,Online,Office Supplies,Notebook Pack,1,9.43,0.0,9.43,9.43,4.24,5.19
102658,2025-04-17,East,Retail Store,Furniture,Bookshelf,1,115.72,0.0,115.72,115.72,63.65,52.07
108984,2025-12-21,South,Online,Electronics,Bluetooth Speaker,1,48.83,0.0,48.83,48.83,29.3,19.53
104791,2025-07-08,North,Online,Electronics,Webcam HD,3,18.86,0.0,56.58,56.58,33.95,22.63
104759,2025-07-07,West,Online,Electronics,Bluetooth Speaker,2,34.56,0.0,69.12,69.12,41.47,27.65
104640,2025-07-02,North,Online,Electronics,Bluetooth Speaker,1,86.49,0.0,86.49,86.49,51.89,34.6
100547,2025-01-22,North,Online,Office Supplies,Sticky Notes,2,20.94,10.0,41.88,37.69,18.85,18.84
102607,2025-04-15,North,Online,Home Appliances,Electric Kettle,1,109.42,0.0,109.42,109.42,63.46,45.96
104894,2025-07-12,North,Online,Office Supplies,Notebook Pack,2,9.95,0.0,19.9,19.9,8.96,10.94
102176,2025-03-28,East,Online,Office Supplies,Desk Organizer,1,17.33,0.0,17.33,17.33,7.8,9.53
106333,2025-09-05,East,Retail Store,Office Supplies,Desk Organizer,2,20.84,0.0,41.68,41.68,18.76,22.92
101666,2025-03-08,South,Retail Store,Office Supplies,Desk Organizer,1,19.69,0.0,19.69,19.69,8.86,10.83
102227,2025-03-31,South,Online,Electronics,Bluetooth Speaker,1,29.59,0.0,29.59,29.59,17.75,11.84
100534,2025-01-21,North,Retail Store,Electronics,USB-C Hub,2,18.01,0.0,36.02,36.02,21.61,14.41
109104,2025-12-25,South,Online,Office Supplies,Whiteboard Marker Set,1,12.34,0.0,12.34,12.34,5.55,6.79
104540,2025-06-27,West,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,12.38,0.0,24.76,24.76,11.14,13.62
107721,2025-11-02,East,Retail Store,Electronics,USB-C Hub,1,29.47,10.0,29.47,26.52,17.68,8.84
105748,2025-08-13,South,Partner Reseller,Office Supplies,Sticky Notes,2,25.0,0.0,50.0,50.0,22.5,27.5
107520,2025-10-24,West,Online,Home Appliances,Electric Kettle,1,76.6,0.0,76.6,76.6,44.43,32.17
106735,2025-09-22,North,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,23.33,0.0,23.33,23.33,10.5,12.83
106471,2025-09-11,North,Partner Reseller,Office Supplies,Notebook Pack,4,17.45,10.0,69.8,62.82,31.41,31.41
107891,2025-11-08,East,Retail Store,Electronics,Webcam HD,1,46.74,0.0,46.74,46.74,28.04,18.7
103630,2025-05-24,West,Partner Reseller,Office Supplies,Desk Organizer,1,7.02,0.0,7.02,7.02,3.16,3.86
101068,2025-02-12,South,Online,Electronics,Bluetooth Speaker,1,69.83,0.0,69.83,69.83,41.9,27.93
101489,2025-03-01,North,Retail Store,Office Supplies,Desk Organizer,1,19.09,0.0,19.09,19.09,8.59,10.5
104206,2025-06-16,South,Retail Store,Furniture,Standing Desk,2,198.84,10.0,397.68,357.91,218.72,139.19
105360,2025-07-30,West,Online,Office Supplies,Desk Organizer,1,14.48,0.0,14.48,14.48,6.52,7.96
108783,2025-12-12,North,Partner Reseller,Electronics,Wireless Mouse,1,36.14,0.0,36.14,36.14,21.68,14.46
107699,2025-11-01,West,Online,Electronics,Webcam HD,3,66.92,0.0,200.76,200.76,120.46,80.3
108888,2025-12-17,West,Online,Office Supplies,Whiteboard Marker Set,3,16.72,0.0,50.16,50.16,22.57,27.59
103439,2025-05-17,East,Retail Store,Electronics,USB-C Hub,2,69.96,0.0,139.92,139.92,83.95,55.97
107136,2025-10-10,East,Partner Reseller,Furniture,Standing Desk,1,325.19,0.0,325.19,325.19,178.85,146.34
100069,2025-01-03,South,Retail Store,Home Appliances,Air Purifier,2,59.3,0.0,118.6,118.6,68.79,49.81
109198,2025-12-30,North,Online,Office Supplies,Desk Organizer,2,8.14,0.0,16.28,16.28,7.33,8.95
105628,2025-08-08,West,Online,Electronics,Wireless Mouse,1,62.85,0.0,62.85,62.85,37.71,25.14
106875,2025-09-27,East,Retail Store,Electronics,Webcam HD,1,35.53,0.0,35.53,35.53,21.32,14.21
100705,2025-01-29,North,Online,Office Supplies,Whiteboard Marker Set,1,5.84,0.0,5.84,5.84,2.63,3.21
100308,2025-01-12,East,Online,Office Supplies,Whiteboard Marker Set,1,4.76,0.0,4.76,4.76,2.14,2.62
103564,2025-05-22,North,Partner Reseller,Electronics,Bluetooth Speaker,2,76.79,0.0,153.58,153.58,92.15,61.43
106673,2025-09-19,South,Retail Store,Furniture,Office Chair,2,269.68,0.0,539.36,539.36,296.65,242.71
103633,2025-05-24,South,Partner Reseller,Furniture,Bookshelf,2,289.59,0.0,579.18,579.18,318.55,260.63
102354,2025-04-04,East,Online,Home Appliances,Desk Fan,1,107.21,0.0,107.21,107.21,62.18,45.03
100346,2025-01-14,South,Retail Store,Electronics,Wireless Mouse,1,67.79,0.0,67.79,67.79,40.67,27.12
105926,2025-08-20,West,Partner Reseller,Electronics,Webcam HD,1,86.22,0.0,86.22,86.22,51.73,34.49
101604,2025-03-06,West,Online,Home Appliances,LED Lamp,1,49.28,5.0,49.28,46.82,28.58,18.24
102268,2025-04-01,South,Retail Store,Electronics,USB-C Hub,2,15.73,15.0,31.46,26.74,18.88,7.86
102491,2025-04-10,West,Partner Reseller,Home Appliances,LED Lamp,1,31.46,0.0,31.46,31.46,18.25,13.21
104527,2025-06-27,South,Retail Store,Furniture,Bookshelf,2,172.9,0.0,345.8,345.8,190.19,155.61
104378,2025-06-22,South,Online,Home Appliances,Desk Fan,1,106.45,0.0,106.45,106.45,61.74,44.71
105591,2025-08-07,South,Online,Office Supplies,Desk Organizer,1,23.45,0.0,23.45,23.45,10.55,12.9
104560,2025-06-29,West,Online,Electronics,Wireless Mouse,2,28.37,0.0,56.74,56.74,34.04,22.7
107313,2025-10-16,West,Partner Reseller,Furniture,Standing Desk,3,113.45,0.0,340.35,340.35,187.19,153.16
105709,2025-08-11,West,Online,Office Supplies,Desk Organizer,2,12.58,0.0,25.16,25.16,11.32,13.84
101098,2025-02-13,,Online,Office Supplies,Whiteboard Marker Set,3,13.29,5.0,39.87,37.88,17.94,19.94
101342,2025-02-24,North,Online,Furniture,Bookshelf,1,109.91,0.0,109.91,109.91,60.45,49.46
104471,2025-06-25,East,Retail Store,Office Supplies,Whiteboard Marker Set,1,6.49,10.0,6.49,5.84,2.92,2.92
102905,2025-04-26,West,Online,Home Appliances,Air Purifier,1,62.31,0.0,62.31,62.31,36.14,26.17
106871,2025-09-27,East,Online,Office Supplies,Desk Organizer,1,17.74,0.0,17.74,17.74,7.98,9.76
101428,2025-02-27,South,Online,Home Appliances,Desk Fan,2,82.59,0.0,165.18,165.18,95.8,69.38
106674,2025-09-20,East,Retail Store,Furniture,Bookshelf,1,248.02,0.0,248.02,248.02,136.41,111.61
108615,2025-12-06,South,Online,Electronics,Webcam HD,3,31.67,0.0,95.01,95.01,57.01,38.0
106984,2025-10-02,North,Online,Electronics,Webcam HD,1,59.04,0.0,59.04,59.04,35.42,23.62
106295,2025-09-04,South,Online,Electronics,Wireless Mouse,1,67.13,10.0,67.13,60.42,40.28,20.14
104746,2025-07-06,East,Retail Store,Furniture,Filing Cabinet,1,93.41,0.0,93.41,93.41,51.38,42.03
107755,2025-11-03,North,Online,Office Supplies,Desk Organizer,2,23.82,0.0,47.64,47.64,21.44,26.2
108926,2025-12-18,North,Online,Electronics,Wireless Mouse,3,28.72,0.0,86.16,86.16,51.7,34.46
101579,2025-03-05,West,Online,Home Appliances,Desk Fan,1,99.16,5.0,99.16,94.2,57.51,36.69
108787,2025-12-13,South,Partner Reseller,Electronics,Bluetooth Speaker,1,32.87,0.0,32.87,32.87,19.72,13.15
100462,2025-01-19,North,Partner Reseller,Electronics,Webcam HD,2,76.27,0.0,152.54,152.54,91.52,61.02
108579,2025-12-04,West,Online,Electronics,USB-C Hub,3,19.9,0.0,59.7,59.7,35.82,23.88
106291,2025-09-04,North,Online,Home Appliances,Electric Kettle,1,77.93,0.0,77.93,77.93,45.2,32.73
106959,2025-10-01,South,Retail Store,Office Supplies,Desk Organizer,2,7.24,0.0,14.48,14.48,6.52,7.96
105974,2025-08-22,South,Online,Office Supplies,Notebook Pack,3,7.73,0.0,23.19,23.19,10.44,12.75
103261,2025-05-11,South,Online,Office Supplies,Notebook Pack,1,21.36,0.0,21.36,21.36,9.61,11.75
104089,2025-06-11,East,Online,Electronics,USB-C Hub,1,69.1,0.0,69.1,69.1,41.46,27.64
103908,2025-06-04,West,Retail Store,Office Supplies,Desk Organizer,1,12.31,5.0,12.31,11.69,5.54,6.15
103919,2025-06-05,south,Online,Home Appliances,LED Lamp,2,23.99,0.0,47.98,47.98,27.83,20.15
101587,2025-03-05,South,Retail Store,Office Supplies,Whiteboard Marker Set,4,17.01,0.0,68.04,68.04,30.62,37.42
107048,2025-10-06,North,Partner Reseller,Furniture,Bookshelf,1,304.82,0.0,304.82,304.82,167.65,137.17
101980,2025-03-21,North,Retail Store,Electronics,Webcam HD,1,32.72,0.0,32.72,32.72,19.63,13.09
102502,2025-04-10,West,Retail Store,Electronics,Webcam HD,1,85.08,0.0,85.08,85.08,51.05,34.03
106026,2025-08-24,South,Online,Electronics,Wireless Mouse,1,48.65,0.0,48.65,48.65,29.19,19.46
106505,2025-09-12,West,Partner Reseller,Home Appliances,Desk Fan,4,75.88,10.0,303.52,273.17,176.04,97.13
101658,2025-03-08,South,Retail Store,Electronics,Wireless Mouse,2,82.16,0.0,164.32,164.32,98.59,65.73
107241,2025-10-14,South,Partner Reseller,Home Appliances,Desk Fan,4,93.55,0.0,374.2,374.2,217.04,157.16
102208,2025-03-30,East,Online,Home Appliances,LED Lamp,2,116.92,0.0,233.84,233.84,135.63,98.21
100172,2025-01-07,East,Retail Store,Home Appliances,LED Lamp,2,53.95,10.0,107.9,97.11,62.58,34.53
106280,2025-09-04,West,Retail Store,Office Supplies,Desk Organizer,2,9.92,10.0,19.84,17.86,8.93,8.93
107851,2025-11-07,South,Retail Store,Electronics,Webcam HD,1,22.19,0.0,22.19,22.19,13.31,8.88
105827,2025-08-16,South,Online,Office Supplies,Notebook Pack,1,9.2,0.0,9.2,9.2,4.14,5.06
100681,2025-01-28,North,Online,Electronics,Wireless Mouse,1,37.64,0.0,37.64,37.64,22.58,15.06
106406,2025-09-09,West,Retail Store,Office Supplies,Sticky Notes,1,8.34,0.0,8.34,8.34,3.75,4.59
107359,2025-10-18,North,Online,Electronics,Bluetooth Speaker,2,69.2,0.0,138.4,138.4,83.04,55.36
106535,2025-09-14,East,Retail Store,Office Supplies,Notebook Pack,2,18.84,0.0,37.68,37.68,16.96,20.72
103265,2025-05-11,East,Online,Office Supplies,Notebook Pack,1,17.78,10.0,17.78,16.0,8.0,8.0
100359,2025-01-14,East,Partner Reseller,Electronics,USB-C Hub,1,60.25,0.0,60.25,60.25,36.15,24.1
104923,2025-07-13,West,Online,Office Supplies,Desk Organizer,1,15.58,0.0,15.58,15.58,7.01,8.57
107125,2025-10-09,east,Online,Electronics,Wireless Mouse,2,33.9,0.0,67.8,67.8,40.68,27.12
102579,2025-04-14,North,Online,Office Supplies,Whiteboard Marker Set,1,8.92,0.0,8.92,8.92,4.01,4.91
102182,2025-03-28,North,Online,Office Supplies,Sticky Notes,1,11.02,0.0,11.02,11.02,4.96,6.06
109248,2025-12-31,West,Online,Electronics,Webcam HD,1,39.35,0.0,39.35,39.35,23.61,15.74
106250,2025-09-02,North,Retail Store,Furniture,Standing Desk,1,70.19,0.0,70.19,70.19,38.6,31.59
102076,2025-03-25,North,Online,Furniture,Office Chair,3,159.05,0.0,477.15,477.15,262.43,214.72
103944,2025-06-06,North,Partner Reseller,Furniture,Standing Desk,1,163.03,0.0,163.03,163.03,89.67,73.36
100820,2025-02-02,East,Online,Home Appliances,Electric Kettle,2,77.86,0.0,155.72,155.72,90.32,65.4
107388,2025-10-19,East,Online,Office Supplies,Whiteboard Marker Set,1,11.44,0.0,11.44,11.44,5.15,6.29
104370,2025-06-22,North,Retail Store,Electronics,Wireless Mouse,2,82.04,0.0,164.08,164.08,98.45,65.63
103058,2025-05-02,South,Partner Reseller,Electronics,USB-C Hub,3,39.2,10.0,117.6,105.84,70.56,35.28
